,compressor_1_dischargePressure,compressor_1_calculatedCapacity,compressor_1_suctionPressure,compressor_1_motorCurrent
2023-01-15 19:00:00-08:00,72.46788888888857,2.6081111111110666,9.541333333333338,0.0
2023-01-15 19:15:00-08:00,72.1539999999993,2.599999999999956,2.8806666666666656,0.0
2023-01-15 19:30:00-08:00,72.02444444444443,2.599999999999956,4.549888888888871,0.0
2023-01-15 19:45:00-08:00,71.6786666666666,2.600888888888846,7.790111111111134,0.0
2023-01-15 20:00:00-08:00,71.11633333333302,2.6023333333332874,10.106111111111083,0.0
2023-01-15 20:15:00-08:00,70.64511111111099,2.599999999999956,5.109333333333329,0.0
2023-01-15 20:30:00-08:00,70.42055555555616,2.6057777777777416,2.0923333333333467,0.0
2023-01-15 20:45:00-08:00,70.24911111111047,2.599999999999956,5.8058888888889015,0.0
2023-01-15 21:00:00-08:00,69.77244444444428,2.6009999999999556,8.567333333333345,0.0
2023-01-15 21:15:00-08:00,69.72544444444529,2.599999999999956,2.8886666666666487,0.0
2023-01-15 21:30:00-08:00,69.93122222222236,2.599999999999956,9.382222222222213,0.0
2023-01-15 21:45:00-08:00,70.52077777777804,2.599999999999956,9.764555555555544,0.0
2023-01-15 22:00:00-08:00,71.37377777777736,2.6002222222221785,6.185666666666681,0.0
2023-01-15 22:15:00-08:00,72.22122222222163,2.6017777777777336,3.406555555555568,0.0
2023-01-15 22:30:00-08:00,72.7962222222228,2.599999999999956,7.153777777777783,0.0
2023-01-15 22:45:00-08:00,73.06944444444375,2.6005555555555118,10.75388888888888,0.0
2023-01-15 23:00:00-08:00,72.96966666666657,2.599999999999956,9.081666666666708,0.0
2023-01-15 23:15:00-08:00,73.40577777777733,2.599999999999956,8.839555555555568,0.0
2023-01-15 23:30:00-08:00,73.95844444444455,2.599999999999956,8.485222222222225,0.0
2023-01-15 23:45:00-08:00,74.44800000000018,2.599999999999956,8.312444444444461,0.0
2023-01-16 00:00:00-08:00,75.02100000000054,2.6006666666666227,8.077111111111114,0.0
2023-01-16 00:15:00-08:00,75.43422222222243,2.608444444444412,6.048222222222229,0.0
2023-01-16 00:30:00-08:00,75.78866666666713,2.599999999999956,4.686222222222221,0.0
2023-01-16 00:45:00-08:00,76.09111111111089,2.60388888888885,5.311666666666663,0.0
2023-01-16 01:00:00-08:00,76.51244444444443,2.599999999999956,6.08422222222231,0.0
2023-01-16 01:15:00-08:00,76.88811111111102,2.599999999999956,5.2652222222221825,0.0
2023-01-16 01:30:00-08:00,77.19522222222092,2.601555555555514,6.028444444444457,0.0
2023-01-16 01:45:00-08:00,77.46855555555548,2.6011111111110665,6.281666666666658,0.0
2023-01-16 02:00:00-08:00,77.77777777777725,2.6036666666666215,5.762777777777819,0.0
2023-01-16 02:15:00-08:00,78.07677777777675,2.600888888888845,4.421222222222198,0.0
2023-01-16 02:30:00-08:00,78.29388888889005,2.602888888888849,4.663333333333322,0.0
2023-01-16 02:45:00-08:00,78.2322222222211,2.603777777777735,5.709333333333301,0.0
2023-01-16 03:00:00-08:00,77.87811111111073,2.599999999999956,6.031666666666644,0.0
2023-01-16 03:15:00-08:00,77.56488888888865,2.599999999999956,6.677888888888884,0.0
2023-01-16 03:30:00-08:00,77.90977777777822,2.6012222222221784,8.068888888888893,0.0
2023-01-16 03:45:00-08:00,78.25688888888936,2.599999999999956,7.34111111111112,0.0
2023-01-16 04:00:00-08:00,78.64255555555611,2.599999999999956,7.500666666666694,0.0
2023-01-16 04:15:00-08:00,78.9074444444444,2.599999999999956,7.823222222222218,0.0
2023-01-16 04:30:00-08:00,79.26177777777755,2.601888888888843,7.645222222222231,0.0
2023-01-16 04:45:00-08:00,79.61799999999896,2.600333333333289,7.0681111111110555,0.0
2023-01-16 05:00:00-08:00,79.9502222222223,2.599999999999956,7.348555555555579,0.0
2023-01-16 05:15:00-08:00,80.11777777777739,2.599999999999956,7.635999999999982,0.0
2023-01-16 05:30:00-08:00,80.15133333333343,2.599999999999956,7.411666666666662,0.0
2023-01-16 05:45:00-08:00,80.16833333333355,2.599999999999956,7.723666666666671,0.0
2023-01-16 06:00:00-08:00,80.2476666666669,2.599999999999956,7.77144444444443,0.0
2023-01-16 06:15:00-08:00,80.35744444444501,2.599999999999956,7.601111111111078,0.0
2023-01-16 06:30:00-08:00,80.36855555555628,2.599999999999956,6.26788888888889,0.0
2023-01-16 06:45:00-08:00,80.30344444444563,2.599999999999956,4.958333333333306,0.0
2023-01-16 07:00:00-08:00,80.13311111111089,2.600555555555511,2.6256666666666653,0.0
2023-01-16 07:15:00-08:00,79.92866666666683,2.599999999999956,2.0183333333333247,0.0
2023-01-16 07:30:00-08:00,79.55999999999963,2.600333333333289,2.463000000000005,0.0
2023-01-16 07:45:00-08:00,79.31022222222185,2.599999999999956,7.61611111111111,0.0
2023-01-16 08:00:00-08:00,79.04688888888893,2.6014444444444007,10.250444444444419,0.0
2023-01-16 08:15:00-08:00,78.96577777777831,2.599999999999956,5.515999999999981,0.0
2023-01-16 08:30:00-08:00,79.20188888888822,2.599999999999956,2.627333333333337,0.0
2023-01-16 08:45:00-08:00,79.2752222222219,2.599999999999956,8.497444444444419,0.0
2023-01-16 09:00:00-08:00,78.93177777777885,2.599999999999956,8.92944444444445,0.0
2023-01-16 09:15:00-08:00,78.7405829596417,2.5995515695066826,5.1219730941704,0.0
2023-01-16 09:30:00-08:00,78.89499999999978,2.600888888888845,8.084222222222236,0.0
2023-01-16 09:45:00-08:00,79.4440000000001,2.599999999999956,8.700888888888873,0.0
2023-01-16 10:00:00-08:00,79.57177777777751,2.599999999999956,8.348777777777912,0.0
2023-01-16 10:15:00-08:00,79.81933333333419,2.599999999999956,8.845111111111068,0.0
2023-01-16 10:30:00-08:00,80.0472222222224,2.599999999999956,8.875888888888843,0.0
2023-01-16 10:45:00-08:00,80.40200000000021,2.599999999999956,8.443000000000017,0.0
2023-01-16 11:00:00-08:00,80.48866666666717,2.599999999999956,8.642888888888848,0.0
2023-01-16 11:15:00-08:00,80.68133333333341,2.599999999999956,8.904999999999944,0.0
2023-01-16 11:30:00-08:00,80.66766666666723,2.599999999999956,9.072000000000067,0.0
2023-01-16 11:45:00-08:00,80.71122222222255,2.599999999999956,8.88644444444442,0.0
2023-01-16 12:00:00-08:00,80.84955555555621,2.599999999999956,8.471666666666753,0.0
2023-01-16 12:15:00-08:00,80.83400000000175,2.599999999999956,8.317333333333375,0.0
2023-01-16 12:30:00-08:00,80.824333333334,2.599999999999956,7.961888888888877,0.0
2023-01-16 12:45:00-08:00,80.76866666666781,2.599999999999956,8.025111111111185,0.0
2023-01-16 13:00:00-08:00,80.73466666666727,2.599999999999956,8.374444444444526,0.0
2023-01-16 13:15:00-08:00,80.57666666666647,2.599999999999956,9.205555555555577,0.0
2023-01-16 13:30:00-08:00,80.39122222222284,2.599999999999956,9.40555555555556,0.0
2023-01-16 13:45:00-08:00,80.36877777777886,2.599999999999956,9.247888888888921,0.0
2023-01-16 14:00:00-08:00,80.22977777777776,2.599999999999956,9.104444444444452,0.0
2023-01-16 14:15:00-08:00,80.29400000000133,2.599999999999956,9.195444444444455,0.0
2023-01-16 14:30:00-08:00,80.32622222222244,2.599999999999956,8.867222222222251,0.0
2023-01-16 14:45:00-08:00,80.38322222222307,2.599999999999956,8.78677777777785,0.0
2023-01-16 15:00:00-08:00,80.58622222222384,2.599999999999956,6.279888888888911,0.0
2023-01-16 15:15:00-08:00,81.14499999999845,2.599999999999956,3.8434444444444207,0.0
2023-01-16 15:30:00-08:00,81.44999999999986,2.599999999999956,2.308888888888896,0.0
2023-01-16 15:45:00-08:00,81.40277777777798,2.599999999999956,2.79277777777777,0.0
2023-01-16 16:00:00-08:00,81.22955555555524,2.601111111111104,4.099000000000021,0.0
2023-01-16 16:15:00-08:00,81.14111111111063,2.603888888888846,3.698777777777784,0.0
2023-01-16 16:30:00-08:00,81.09855555555536,2.616444444444423,3.682555555555558,0.0
2023-01-16 16:45:00-08:00,80.94311111111115,2.622222222222179,4.141333333333347,0.0
2023-01-16 17:00:00-08:00,80.82544444444645,2.6999999999999984,4.351888888888897,0.0
2023-01-16 17:15:00-08:00,80.55688888888882,2.6999999999999984,3.2720000000000127,0.0
2023-01-16 17:30:00-08:00,80.23711111111143,2.699888888888887,2.7516666666666656,0.0
2023-01-16 17:45:00-08:00,79.94822222222277,2.6999999999999984,5.226222222222223,0.0
2023-01-16 18:00:00-08:00,79.60066666666678,2.695333333333326,10.421555555555502,0.0
2023-01-16 18:15:00-08:00,79.41400000000029,2.688888888888873,6.116111111111121,0.0
2023-01-16 18:30:00-08:00,79.21099999999888,2.6999999999999984,2.832999999999989,0.0
2023-01-16 18:45:00-08:00,79.16833333333304,2.6999999999999984,8.68111111111112,0.0
2023-01-16 19:00:00-08:00,78.97077777777797,2.6999999999999984,9.670111111111089,0.0
2023-01-16 19:15:00-08:00,78.90044444444497,2.6999999999999984,4.970444444444452,0.0
2023-01-16 19:30:00-08:00,79.16133333333183,2.6999999999999984,4.00366666666667,0.0
2023-01-16 19:45:00-08:00,79.01066666666654,2.6999999999999984,9.428111111111164,0.0
2023-01-16 20:00:00-08:00,78.66144444444367,2.693666666666671,10.111999999999886,0.0
2023-01-16 20:15:00-08:00,78.36088888888992,2.6672222222222244,6.4196666666666475,0.0
2023-01-16 20:30:00-08:00,78.34300000000098,2.6392222222222053,3.7472222222222187,0.0
2023-01-16 20:45:00-08:00,78.75866666666795,2.6808888888888913,8.08377777777779,0.0
2023-01-16 21:00:00-08:00,78.59422222222157,2.679666666666673,10.23611111111108,0.0
2023-01-16 21:15:00-08:00,78.52066666666659,2.6059999999999643,3.9772222222221885,0.0
2023-01-16 21:30:00-08:00,78.90966666666665,2.663444444444458,4.528000000000001,0.0
2023-01-16 21:45:00-08:00,79.12011111111094,2.6665555555555653,11.12155555555555,0.0
2023-01-16 22:00:00-08:00,79.23366666666624,2.6032222222221755,7.398333333333324,0.0
2023-01-16 22:15:00-08:00,79.80455555555642,2.6124444444443964,3.9195555555555597,0.0
2023-01-16 22:30:00-08:00,79.91011111111212,2.6081111111110653,7.606777777777769,0.0
2023-01-16 22:45:00-08:00,79.56599999999976,2.618777777777746,9.383444444444462,0.0
2023-01-16 23:00:00-08:00,79.27844444444362,2.605444444444408,6.860999999999999,0.0
2023-01-16 23:15:00-08:00,79.49666666666623,2.601777777777735,4.583555555555539,0.0
2023-01-16 23:30:00-08:00,79.92588888888903,2.60477777777774,8.242333333333331,0.0
2023-01-16 23:45:00-08:00,79.77644444444384,2.604333333333295,10.268111111111104,0.0
2023-01-17 00:00:00-08:00,79.51388888888911,2.609222222222178,7.82144444444446,0.0
2023-01-17 00:15:00-08:00,79.91922222222232,2.6024444444444015,7.2661111111110905,0.0
2023-01-17 00:30:00-08:00,80.66566666666733,2.602999999999955,6.023111111111158,0.0
2023-01-17 00:45:00-08:00,81.2918888888888,2.604222222222178,5.21133333333335,0.0
2023-01-17 01:00:00-08:00,81.37322222222242,2.602888888888845,6.118888888888881,0.0
2023-01-17 01:15:00-08:00,81.49022222222222,2.601888888888843,8.50399999999998,0.0
2023-01-17 01:30:00-08:00,82.02922222222229,2.608555555555522,8.239111111111155,0.0
2023-01-17 01:45:00-08:00,82.66822222222127,2.605222222222185,8.652888888888901,0.0
2023-01-17 02:00:00-08:00,82.63033333333203,2.600555555555512,7.958888888888889,0.0
2023-01-17 02:15:00-08:00,82.33847031963589,2.6023972602739325,5.925913242009074,0.0
2023-01-17 02:30:00-08:00,82.06655555555557,2.611999999999953,7.133000000000014,0.0
2023-01-17 02:45:00-08:00,81.71655555555432,2.605333333333291,7.334333333333314,0.0
2023-01-17 03:00:00-08:00,81.35511111111099,2.613222222222188,7.889444444444478,0.0
2023-01-17 03:15:00-08:00,80.97488888888961,2.60422222222218,5.746666666666693,0.0
2023-01-17 03:30:00-08:00,80.60888888888803,2.6145555555555187,3.890666666666668,0.0
2023-01-17 03:45:00-08:00,80.31188888889007,2.599999999999956,3.0431111111110964,0.0
2023-01-17 04:00:00-08:00,80.28966666666747,2.599999999999956,2.418666666666674,0.0
2023-01-17 04:15:00-08:00,80.11266666666582,2.599999999999956,2.696444444444439,0.0
2023-01-17 04:30:00-08:00,80.06255555555512,2.6284444444444306,3.127000000000011,0.0
2023-01-17 04:45:00-08:00,80.01011111111096,2.599999999999956,3.554555555555574,0.0
2023-01-17 05:00:00-08:00,79.99755555555559,2.599999999999956,2.750222222222207,0.0
2023-01-17 05:15:00-08:00,79.93133333333375,2.599999999999956,3.6074444444444125,0.0
2023-01-17 05:30:00-08:00,80.02999999999997,2.599999999999956,3.98322222222223,0.0
2023-01-17 05:45:00-08:00,80.00922222222313,2.60388888888885,2.9884444444444536,0.0
2023-01-17 06:00:00-08:00,79.9888888888891,2.636999999999976,3.591666666666675,0.0
2023-01-17 06:15:00-08:00,79.76722222222168,2.6999999999999984,4.150333333333311,0.0
2023-01-17 06:30:00-08:00,79.59744444444446,2.6298888888888365,2.9160000000000097,0.0
2023-01-17 06:45:00-08:00,79.3379999999996,2.6134444444444185,9.529888888888904,0.0
2023-01-17 07:00:00-08:00,78.94533333333437,2.60899999999996,8.36499999999997,0.0
2023-01-17 07:15:00-08:00,78.73711111111145,2.6178888888888454,4.1445555555555575,0.0
2023-01-17 07:30:00-08:00,78.60455555555467,2.613222222222182,4.018888888888887,0.0
2023-01-17 07:45:00-08:00,78.35322222222293,2.6188888888888555,5.746777777777763,0.0
2023-01-17 08:00:00-08:00,78.0844444444442,2.622999999999969,4.167777777777776,0.0
2023-01-17 08:15:00-08:00,111.55211111111119,69.01866666666668,7.880222222222267,139.84555555555556
2023-01-17 08:30:00-08:00,126.4247777777781,100.0,6.38177777777788,193.18
2023-01-17 08:45:00-08:00,112.4118888888896,9.609666666666541,8.762222222222272,6.398888888888889
2023-01-17 09:00:00-08:00,96.41588888888897,4.197777777777794,8.692444444444453,0.0
2023-01-17 09:15:00-08:00,85.10088888888838,25.029111111111092,8.225333333333287,44.51777777777778
2023-01-17 09:30:00-08:00,120.46177777777767,100.0,4.2518888888889235,184.36444444444444
2023-01-17 09:45:00-08:00,118.54911111111123,84.43377777777798,3.0125555555555534,144.49
2023-01-17 10:00:00-08:00,97.74157814871036,28.654476479514507,6.128831562974209,48.764795144157816
2023-01-17 10:15:00-08:00,81.58911111111216,2.2270000000000185,6.663333333333292,0.0
2023-01-17 10:30:00-08:00,104.97777777777812,77.18966666666667,5.256444444444444,144.88
2023-01-17 10:45:00-08:00,121.20277777777699,99.99933333333333,2.9044444444444384,175.16
2023-01-17 11:00:00-08:00,98.5370000000005,47.72088888888877,3.7256666666666636,77.43555555555555
2023-01-17 11:15:00-08:00,120.23211111111092,96.39477777777779,2.3946666666666756,147.32222222222222
2023-01-17 11:30:00-08:00,119.66222222222203,76.65255555555548,2.074999999999991,132.36777777777777
2023-01-17 11:45:00-08:00,120.77499999999989,89.12166666666671,2.501666666666672,153.97555555555556
2023-01-17 12:00:00-08:00,119.1191111111119,87.44011111111105,2.328555555555553,141.16666666666666
2023-01-17 12:15:00-08:00,121.07166666666649,84.60877777777777,3.021111111111114,151.61888888888888
2023-01-17 12:30:00-08:00,119.93655555555573,99.92466666666661,2.683888888888882,171.27555555555554
2023-01-17 12:45:00-08:00,120.38344444444459,99.95700000000001,2.859666666666678,168.9711111111111
2023-01-17 13:00:00-08:00,121.72215973003397,99.98998875140609,3.511248593925766,175.7660292463442
2023-01-17 13:15:00-08:00,118.70233333333339,73.09766666666675,3.1456666666666755,135.65555555555557
2023-01-17 13:30:00-08:00,120.35511111111079,79.26855555555557,4.337333333333336,147.48111111111112
2023-01-17 13:45:00-08:00,120.87655555555546,99.92944444444451,2.8645555555555475,169.37666666666667
2023-01-17 14:00:00-08:00,121.21188888888851,99.99988888888888,2.491555555555554,173.7722222222222
2023-01-17 14:15:00-08:00,120.10244444444409,100.0,2.717444444444432,177.43333333333334
2023-01-17 14:30:00-08:00,121.120161290322,92.8624423963134,2.835944700460832,165.74539170506912
2023-01-17 14:45:00-08:00,120.338333333333,99.88611111111105,2.7837777777777575,171.26
2023-01-17 15:00:00-08:00,120.59488888888906,99.99055555555555,2.9436666666666613,178.93444444444444
2023-01-17 15:15:00-08:00,120.9283333333335,99.94777777777776,2.3783333333333254,170.81666666666666
2023-01-17 15:30:00-08:00,120.26211111111166,99.98055555555555,1.7123333333333444,171.76777777777778
2023-01-17 15:45:00-08:00,121.35066666666647,99.92377777777781,2.9545555555555527,174.41666666666666
2023-01-17 16:00:00-08:00,120.48611111111106,99.9937777777778,1.4231111111111128,173.95888888888888
2023-01-17 16:15:00-08:00,120.73022222222117,99.93844444444443,2.792111111111094,174.29222222222222
2023-01-17 16:30:00-08:00,120.73822222222206,99.97522222222221,1.7824444444444465,175.00222222222223
2023-01-17 16:45:00-08:00,110.22266666666731,12.960888888888812,6.606000000000012,12.276666666666667
2023-01-17 17:00:00-08:00,117.87255555555562,48.35633333333335,9.306666666666633,108.79222222222222
2023-01-17 17:15:00-08:00,121.20444444444475,99.47066666666667,3.446111111111112,170.8388888888889
2023-01-17 17:30:00-08:00,116.63955555555562,57.46522222222227,2.9278888888888894,81.97888888888889
2023-01-17 17:45:00-08:00,113.00333333333306,9.120666666666699,9.234888888888909,19.197777777777777
2023-01-17 18:00:00-08:00,123.12111111111132,76.9368888888889,5.755111111111104,149.68333333333334
2023-01-17 18:15:00-08:00,119.81655555555555,86.85788888888885,1.5335555555555571,150.34333333333333
2023-01-17 18:30:00-08:00,107.53077777777759,5.246111111111103,7.414333333333329,0.0
2023-01-17 18:45:00-08:00,107.39355555555531,52.38299999999999,6.095111111111103,111.07222222222222
2023-01-17 19:00:00-08:00,112.43722222222208,59.27922222222231,2.1143333333333354,88.81
2023-01-17 19:15:00-08:00,110.12144444444455,12.196333333333309,10.353333333333323,32.74888888888889
2023-01-17 19:30:00-08:00,124.69844444444433,83.53111111111114,5.52222222222222,156.32888888888888
2023-01-17 19:45:00-08:00,114.27988888888848,54.51811111111095,2.5163333333333346,92.07333333333334
2023-01-17 20:00:00-08:00,106.79288888888912,4.224666666666667,8.756777777777764,4.487777777777778
2023-01-17 20:15:00-08:00,115.84477777777795,62.94922222222223,4.13055555555556,129.46333333333334
2023-01-17 20:30:00-08:00,116.8661111111112,40.53455555555634,1.6246666666666698,64.54777777777778
2023-01-17 20:45:00-08:00,112.37777777777778,11.520999999999983,9.286555555555552,30.11888888888889
2023-01-17 21:00:00-08:00,121.25377777777769,79.78622222222218,3.661111111111119,141.67
2023-01-17 21:15:00-08:00,119.93911111111044,25.310000000000187,5.171111111111119,36.98444444444444
2023-01-17 21:30:00-08:00,116.03899999999982,23.599777777777764,9.221111111111085,60.32555555555555
2023-01-17 21:45:00-08:00,124.61166666666622,87.26777777777778,1.7825555555555512,146.0
2023-01-17 22:00:00-08:00,117.81922222222303,6.029555555555448,4.910888888888882,0.82
2023-01-17 22:15:00-08:00,114.62833333333319,12.430333333333337,10.592000000000017,26.692222222222224
2023-01-17 22:30:00-08:00,125.3218888888892,80.15555555555555,7.919000000000035,156.94444444444446
2023-01-17 22:45:00-08:00,119.65255555555564,100.0,4.163999999999993,183.01777777777778
2023-01-17 23:00:00-08:00,122.1397777777772,99.99844444444444,2.9370000000000047,176.47666666666666
2023-01-17 23:15:00-08:00,121.16511111111106,99.9926666666667,2.72822222222222,171.45888888888888
2023-01-17 23:30:00-08:00,121.85511111111099,100.0,3.0868888888888715,182.32333333333332
2023-01-17 23:45:00-08:00,121.68366666666651,99.9948888888889,2.3498888888888896,176.83333333333334
2023-01-18 00:00:00-08:00,114.20688888888884,63.67188888888882,1.5761111111111115,107.89444444444445
2023-01-18 00:15:00-08:00,108.33344444444413,4.744444444444482,7.4668888888888985,0.0
2023-01-18 00:30:00-08:00,110.20366666666649,28.543444444444464,9.537999999999965,72.58777777777777
2023-01-18 00:45:00-08:00,123.85133333333346,94.38900000000002,2.5303333333333313,164.2488888888889
2023-01-18 01:00:00-08:00,116.8956666666658,5.340666666666668,9.070666666666648,0.0
2023-01-18 01:15:00-08:00,123.08355555555583,56.017777777777766,10.14911111111108,125.84555555555555
2023-01-18 01:30:00-08:00,122.33577777777803,99.95788888888889,5.250333333333326,184.51888888888888
2023-01-18 01:45:00-08:00,118.57933333333368,99.97811111111108,3.3946666666666676,172.42333333333335
2023-01-18 02:00:00-08:00,120.45577777777768,99.98555555555555,2.3569999999999958,171.56555555555556
2023-01-18 02:15:00-08:00,117.24088888888926,99.95377777777777,1.6016666666666715,166.64666666666668
2023-01-18 02:30:00-08:00,116.37388888888898,99.94444444444444,2.223555555555555,173.03
2023-01-18 02:45:00-08:00,121.22188888888887,99.95255555555556,2.2525555555555514,170.96777777777777
2023-01-18 03:00:00-08:00,121.71355555555562,99.99188888888888,2.4559999999999937,174.57444444444445
2023-01-18 03:15:00-08:00,119.67644444444456,87.53022222222224,1.1348888888888926,155.68
2023-01-18 03:30:00-08:00,110.61122222222104,4.6621111111110185,9.808555555555563,3.28
2023-01-18 03:45:00-08:00,122.5440000000001,66.96700000000001,8.08833333333334,143.64
2023-01-18 04:00:00-08:00,120.6426666666667,99.9968888888889,3.2858888888889064,177.90555555555557
2023-01-18 04:15:00-08:00,121.43655555555507,98.58044444444444,1.3510000000000015,173.08
2023-01-18 04:30:00-08:00,110.80844444444371,4.882444444444477,7.302444444444461,0.0
2023-01-18 04:45:00-08:00,114.50055555555551,55.62544444444444,7.849999999999962,118.96888888888888
2023-01-18 05:00:00-08:00,126.14722222222194,99.97533333333335,2.976999999999982,172.67777777777778
2023-01-18 05:15:00-08:00,119.82100000000023,37.02399999999983,4.339111111111116,60.367777777777775
2023-01-18 05:30:00-08:00,117.92433333333318,26.849777777777774,9.904333333333314,69.31222222222222
2023-01-18 05:45:00-08:00,127.29900000000009,95.22022222222223,3.355222222222227,167.00666666666666
2023-01-18 06:00:00-08:00,117.95822222222155,16.266222222221927,4.822444444444436,20.794444444444444
2023-01-18 06:15:00-08:00,114.93888888888905,5.441444444444464,9.937111111111156,0.0
2023-01-18 06:30:00-08:00,107.95044444444426,44.97144444444446,7.89255555555557,94.44444444444444
2023-01-18 06:45:00-08:00,113.3223333333327,67.37200000000006,1.9074444444444438,109.12222222222222
2023-01-18 07:00:00-08:00,107.89688888888851,5.393111111111178,9.594666666666676,0.0
2023-01-18 07:15:00-08:00,116.1581111111111,58.726222222222276,8.872888888888886,123.01555555555555
2023-01-18 07:30:00-08:00,122.51600000000013,93.45599999999996,4.604222222222205,154.35333333333332
2023-01-18 07:45:00-08:00,109.75788888888873,69.02077777777781,6.530666666666624,126.24777777777778
2023-01-18 08:00:00-08:00,114.68066666666662,94.76655555555557,6.969666666666592,162.74555555555557
2023-01-18 08:15:00-08:00,122.14211111111108,100.0,6.619888888888906,189.94444444444446
2023-01-18 08:30:00-08:00,125.98755555555589,100.0,5.488666666666675,190.84555555555556
2023-01-18 08:45:00-08:00,122.34177777777775,99.9968888888889,7.020555555555558,190.89888888888888
2023-01-18 09:00:00-08:00,122.09444444444365,100.0,8.607555555555557,193.4711111111111
2023-01-18 09:15:00-08:00,122.98122222222207,100.0,8.412222222222177,194.17777777777778
2023-01-18 09:30:00-08:00,123.98002219755888,100.0,8.416426193118681,195.48612652608213
2023-01-18 09:45:00-08:00,125.49155555555534,100.0,8.449999999999955,196.95222222222222
2023-01-18 10:00:00-08:00,127.57211111111106,100.0,8.469777777777688,198.85222222222222
2023-01-18 10:15:00-08:00,121.07022222222238,100.0,8.481666666666644,190.98444444444445
2023-01-18 10:30:00-08:00,121.40777777777748,100.0,7.632222222222215,192.0088888888889
2023-01-18 10:45:00-08:00,120.54000000000049,100.0,6.868111111111107,190.11666666666667
2023-01-18 11:00:00-08:00,120.43133333333306,100.0,6.616444444444464,189.7422222222222
2023-01-18 11:15:00-08:00,120.37611111111066,99.9991111111111,6.608666666666613,189.43
2023-01-18 11:30:00-08:00,121.81688888888878,100.0,8.061888888888918,192.63444444444445
2023-01-18 11:45:00-08:00,122.05077777777764,100.0,7.891444444444439,192.94333333333333
2023-01-18 12:00:00-08:00,122.36111111111137,100.0,7.038333333333384,191.39333333333335
2023-01-18 12:15:00-08:00,121.54617092119922,100.0,3.973473917869032,184.49056603773585
2023-01-18 12:30:00-08:00,121.8708888888891,100.0,3.7038888888889074,184.1611111111111
2023-01-18 12:45:00-08:00,121.02377777777828,100.0,3.1082222222222353,175.7488888888889
2023-01-18 13:00:00-08:00,122.8394444444442,100.0,4.397333333333371,183.95444444444445
2023-01-18 13:15:00-08:00,121.14922222222168,100.0,4.8061111111111074,186.31666666666666
2023-01-18 13:30:00-08:00,121.94711111111066,99.99844444444444,3.633444444444443,184.8488888888889
2023-01-18 13:45:00-08:00,121.28666666666643,99.99466666666666,2.1913333333333473,175.71333333333334
2023-01-18 14:00:00-08:00,121.66033333333334,99.88633333333334,2.8348888888888903,167.26222222222222
2023-01-18 14:15:00-08:00,120.91499999999972,99.99166666666669,1.907777777777787,169.57
2023-01-18 14:30:00-08:00,122.40077777777756,99.94577777777779,2.619111111111112,175.26
2023-01-18 14:45:00-08:00,120.07966666666672,99.96944444444445,1.320111111111124,166.44222222222223
2023-01-18 15:00:00-08:00,120.7717777777776,91.49911111111113,3.6312222222222275,158.13666666666666
2023-01-18 15:15:00-08:00,121.97300000000013,99.80588888888887,5.0152222222222544,180.62555555555556
2023-01-18 15:30:00-08:00,120.46422222222192,99.99811111111111,5.859555555555556,188.69
2023-01-18 15:45:00-08:00,122.46000000000016,99.99666666666667,7.08377777777775,192.10888888888888
2023-01-18 16:00:00-08:00,121.83211111111115,99.99855555555555,6.834555555555561,191.98666666666668
2023-01-18 16:15:00-08:00,122.14411111111093,99.99233333333333,6.778777777777689,192.23666666666668
2023-01-18 16:30:00-08:00,122.05244444444433,99.99277777777779,6.771333333333312,192.0688888888889
2023-01-18 16:45:00-08:00,118.00844444444496,99.99577777777777,5.39266666666666,182.88777777777779
2023-01-18 17:00:00-08:00,112.84966666666637,94.31044444444439,4.378999999999992,154.27777777777777
2023-01-18 17:15:00-08:00,112.4208888888886,96.84488888888889,5.20777777777777,157.32222222222222
2023-01-18 17:30:00-08:00,117.6953333333336,99.97322222222222,5.415555555555542,183.00444444444443
2023-01-18 17:45:00-08:00,122.88722222222243,97.14055555555552,4.854666666666661,161.76111111111112
2023-01-18 18:00:00-08:00,125.98255555555558,96.1031111111111,5.014444444444449,162.84333333333333
2023-01-18 18:15:00-08:00,122.98399999999998,97.03755555555553,5.177222222222236,165.54444444444445
2023-01-18 18:30:00-08:00,117.51655555555548,84.27788888888888,4.793777777777775,145.14555555555555
2023-01-18 18:45:00-08:00,120.11555555555555,81.25733333333326,5.905777777777775,146.45555555555555
2023-01-18 19:00:00-08:00,119.59588888888912,37.9453333333333,6.388222222222185,125.02777777777777
2023-01-18 19:15:00-08:00,115.91255555555558,33.69577777777776,7.273444444444495,121.06777777777778
2023-01-18 19:30:00-08:00,114.35144444444475,87.9328888888889,8.052999999999997,164.75222222222223
2023-01-18 19:45:00-08:00,121.3086666666667,99.37522222222218,7.079555555555543,174.99333333333334
2023-01-18 20:00:00-08:00,125.5635555555554,97.83077777777773,5.5330000000000235,165.76888888888888
2023-01-18 20:15:00-08:00,120.80344444444431,92.73488888888895,5.4616666666666625,149.89666666666668
2023-01-18 20:30:00-08:00,118.70688888888947,94.26211111111107,6.2278888888888995,152.70222222222222
2023-01-18 20:45:00-08:00,121.38066666666668,90.12366666666662,6.518000000000028,153.06666666666666
2023-01-18 21:00:00-08:00,119.8881111111111,73.84877777777785,7.264666666666645,140.37777777777777
2023-01-18 21:15:00-08:00,119.86555555555577,95.51044444444466,7.043555555555514,158.27555555555554
